RegionID,SizeRank,RegionName,RegionType,StateName,4/30/08,5/31/08,6/30/08,7/31/08,8/31/08,9/30/08,10/31/08,11/30/08,12/31/08,1/31/09,2/28/09,3/31/09,4/30/09,5/31/09,6/30/09,7/31/09,8/31/09,9/30/09,10/31/09,11/30/09,12/31/09,1/31/10,2/28/10,3/31/10,4/30/10,5/31/10,6/30/10,7/31/10,8/31/10,9/30/10,10/31/10,11/30/10,12/31/10,1/31/11,2/28/11,3/31/11,4/30/11,5/31/11,6/30/11,7/31/11,8/31/11,9/30/11,10/31/11,11/30/11,12/31/11,1/31/12,2/29/12,3/31/12,4/30/12,5/31/12,6/30/12,7/31/12,8/31/12,9/30/12,10/31/12,11/30/12,12/31/12,1/31/13,2/28/13,3/31/13,4/30/13,5/31/13,6/30/13,7/31/13,8/31/13,9/30/13,10/31/13,11/30/13,12/31/13,1/31/14,2/28/14,3/31/14,4/30/14,5/31/14,6/30/14,7/31/14,8/31/14,9/30/14,10/31/14,11/30/14,12/31/14,1/31/15,2/28/15,3/31/15,4/30/15,5/31/15,6/30/15,7/31/15,8/31/15,9/30/15,10/31/15,11/30/15,12/31/15,1/31/16,2/29/16,3/31/16,4/30/16,5/31/16,6/30/16,7/31/16,8/31/16,9/30/16,10/31/16,11/30/16,12/31/16,1/31/17,2/28/17,3/31/17,4/30/17,5/31/17,6/30/17,7/31/17,8/31/17,9/30/17,10/31/17,11/30/17,12/31/17,1/31/18,2/28/18,3/31/18,4/30/18,5/31/18,6/30/18,7/31/18,8/31/18,9/30/18,10/31/18,11/30/18,12/31/18,1/31/19,2/28/19,3/31/19,4/30/19,5/31/19,6/30/19,7/31/19,8/31/19,9/30/19,10/31/19,11/30/19,12/31/19,1/31/20,2/29/20,3/31/20,4/30/20,5/31/20,6/30/20,7/31/20,8/31/20,9/30/20,10/31/20,11/30/20,12/31/20,1/31/21,2/28/21,3/31/21,4/30/21,5/31/21,6/30/21,7/31/21,8/31/21,9/30/21,10/31/21,11/30/21,12/31/21,1/31/22,2/28/22,3/31/22,4/30/22,5/31/22,6/30/22,7/31/22,8/31/22,9/30/22,10/31/22,11/30/22,12/31/22,1/31/23,2/28/23,3/31/23,4/30/23,5/31/23,6/30/23,7/31/23,8/31/23,9/30/23
395204,578,Warrensburg,msa,MO,120500,122917.5,134417.5,144450,141985.5,137535.5,120125,102625,87631.5,79306,83102.5,106678,121640.5,123890.5,137000,139475,134925,132450,130780,139082.5,130285,134154,140965,135690.5,130701.5,125974.5,139055,131885.5,121084,128584,132125,128344.5,126719.5,130241.5,128665.5,121424,120000,123332,127773.5,129191.5,134680.5,119649,104063.5,103239,119632,144744.5,138981.5,126364.5,127567,131279.5,137520.5,140155.5,139189.5,145860,137506.5,127148.5,139049.5,139042,124042,127441,139441,143500,133500,137434,139530,144635.5,142229.5,152716,159526,123750,115500,128700,126956,132144.5,145463.5,151075,152552,149302,139604.5,132959.5,139170.5,118552.5,127993,142172.5,140166,150750,143482.5,141625.5,154459.5,154372.5,141297,139351.5,133610,136752,130252,127250,137500,136569.5,139908.5,146839,163316,164681.5,148865.5,144251,142451,133959.5,141509.5,153450,152009.5,157559.5,162500,164585.5,166035.5,164950,170275.5,168433.5,168615.5,154103.5,136096,149950,165102.5,175352.5,169629.5,161879.5,168741.5,174758.5,183517,182850,163087,158237,167221.5,171723,171626.5,170125,179273.5,185773.5,179125,184330,190557.5,181478,179875,178750,172450,179925,192175,176700,175000,205000,212000,202499.5,196374.5,201375,211000,206375,205125,209750,202450,207450,234464,239463.5,225000,212000,205000,199450,213950,232000,218270,221270,235000,236000,238500,219950,223950,235598,222223,226625,236000,242000,239500,227450,237450,260000,267250,261876.5,251626.5,252500
394634,579,Gloversville,msa,NY,90452.5,92265,90212.5,93900,94950,92475,109987.5,106662.5,77650,65450,67000,72450,74950,86865,85615,93750,106500,99200,93325,85050,81925,90050,94050,82650,67800,83525,99561.5,97686.5,94500,93250,106650,118650,113250,118600,108600,81800,89300,91875,75875,77500,99680,101495,102565,112250,105000,99500,84500,82500,87000,80000,77600,81600,107000,125000,121000,99650,79700,108050,112092,87542,104950,105700,80200,86900,116625,111647.5,97597.5,107675,97500,83500,107425,107650,89725,88500,96000,102500,109000,113750,106697,87947,89145,99645,90020,79520,99375,113499.5,96724.5,110100,116250,95090,93590,117000,98500,76750,82950,74450,77000,114750,129750,121867.5,115867.5,126500,145640,115740,111281,103681,107782.5,117453,105120,106450,111000,124250,122850,106135,97535,110000,112150,106350,106700,92625,77575,101700,125750,99000,92500,118372.5,119172.5,105175,121375,116900,81745,87595,102325,113300.5,102725.5,98500,121943.5,135943.5,136500,149550,158900,141100,103307.5,101597.5,127540,135625,129625,116500,148500,176625,143625,146000,167700,145950,140200,128950,130542,153767,153225,164500,157000,141175,164125,174950,172000,180750,165750,143500,145950,151800,158850,151500,157000,176000,161000,149500,154500,151660,139660,139700,173200,186000,171500,213000,214500,166080
394604,580,Fort Leonard Wood,msa,MO,137589,135537.5,139408.5,154112,161645.5,144937.5,129465.5,153478,152725,138875.5,134268,136288,140434.5,129701,143887,161586.5,172619.5,177537.5,157548,149263,162639.5,159369.5,138525,142565,149364.5,159165.5,163036.5,139196,134932.5,143579.5,141151,130886,134839,134007,130971.5,140114.5,146226.5,124583.5,114950,159782.5,181224.5,151665.5,144638.5,138044.5,137402,150223,143385.5,140135.5,149750,152776,157120.5,178777,180105.5,170673,152740.5,139990.5,149250,152947,132905,140958,142000,133868.5,140082,132765,139501.5,148200,134750,123250,134250,130000,125500,127500,132000,136875,129000,127075,126400,120450,127775,123275,118250,125250,126500,138750,148750,148950,129450,132200,142950,128250,117875,129375,146000,132125,124575,121450,118500,135750,139675,118425,122450,137450,136750,146500,143875,138625,127600,116600,121750,120750,122500,137500,146000,130133,132633,136000,118575,116075,122750,124000,130125,145875,149450,146950,147000,135000,132500,135000,135920.5,142059.5,136139,137500,146701.5,157951.5,162700,164950,168450,157450,150149,156149,155950,149700,157250,156500,149000,163549,168499,162700,167831,164331.5,156750,163687.5,163687.5,155000,157450,162400,167400,171900,171950,178350,190225,187875,175500,169500,173475,175925,175400,182950,192450,192594,202644,217450,205450,195225,190975,180250,181835,170335,165000,192450,207450,217450,224450,214625,211125,212150
394993,581,Poplar Bluff,msa,MO,75648,90882.5,102000,89250,81720,86812,88242,77025,65720,72578,77950.5,93217.5,110558.5,95278.5,90059,97839,95222,88403.5,81528.5,86646,98904,88105,83736.5,99901,92614.5,85056.5,87276,92669,94000,79485,86027.5,89374,78970,72138,75937.5,96183,98120.5,92956.5,98417,114835.5,111992,93742.5,103021.5,120414.5,120643,105715.5,78992.5,81277,105277.5,112709.5,105962.5,92030.5,97250,108597,95797.5,86925.5,102568,98092.5,79413.5,97420,107008.5,102175,111122.5,105323,96873,93250,99250,117500,116750,87700,78450,80859,92074.5,120561.5,130971,109125,95776,110275.5,119500,119750,116750,97000,102500,112981,93581,90600,94375,91125,96500,112750,105500,97000,108250,103150,104400,104500,92000,101250,109000,105250,100769,105969,117558,117508,115922,123272,122500,115750,106750,101750,109000,118750,122875,101955,87453,109124.5,102508,116823,128005.5,118939,125794.5,124244.5,134925,125975,106250,102700,109406,102056,90272.5,114672.5,127450,107950,117250,127750,123750,118741,123491,129500,115800,110874,113230.5,107656.5,113500,129250,126250,127000,133500,126950,128150,129425,126725,133000,138000,131400,131900,137450,134950,128850,129062.5,132212.5,129500,129750,134750,141000,128750,127525,130525,124867.5,139617.5,143000,140500,145500,146000,144725,149225,151750,148750,146750,133750,130225,143225,143250,143250,159000,161500,149750
394562,582,Elizabeth City,msa,NC,193750,192000,185000,192500,175000,158750,181250,173250,151000,142750,147500,147250,148750,161500,173000,183000,236250,234500,177700,157325,133875,142250,149750,153500,144950,164950,195000,183750,186250,163250,118250,120000,125000,137500,154000,164500,151750,152250,164125,147625,162750,155750,153475,168475,217500,247500,195000,145750,142000,172500,181250,172500,136500,112625,119125,123000,125000,118200,156450,157500,104250,95750,120750,127500,115000,105000,107125,117125,138500,135375,104375,93000,99875,124375,140000,117750,123750,131750,115750,112500,112000,137750,160500,137250,125000,167500,180750,160750,145750,140700,117450,130000,147450,111950,101375,127875,141000,165250,183125,156875,152500,161750,160750,152500,113750,104778.5,116028.5,114771,127271,147500,162000,167958.5,160958.5,155000,158000,126750,113750,130000,143250,140250,159000,173000,176000,181250,171250,182500,260000,305000,287500,220500,157000,166500,152500,158000,168500,160250,168685,168935,164750,166250,169000,175625,173125,181500,192500,192500,192500,201000,190000,193500,215750,208875,201625,195000,190000,191875,207850,223475,234125,240625,241500,220000,199750,201750,213000,247750,248500,241750,262000,262000,252500,256250,236750,213000,215750,230750,218500,208500,229375,246375,241000,229000,252500,260000,240000,240000
394967,583,Payson,msa,AZ,224750,208750,196250,186250,204500,209500,213000,204500,176000,151250,186750,220000,187000,167000,174875,174875,186750,196250,182750,170750,147000,147000,155875,145875,163750,160800,148300,149312.5,148812.5,145944.5,156069.5,142875,131250,148700,201950,199675,149175,139475,119375,124400,138000,141500,137500,126500,131250,134500,111099.5,117849.5,149250,138250,144000,166125,156125,140000,151375,160875,142000,135500,137750,137500,137225,144225,147250,149750,159750,166000,156000,142500,152000,157000,145500,147000,151500,167500,171500,152750,155875,167125,177000,172500,175750,164000,140500,144500,169750,190500,197250,180500,172356.5,183106.5,177900,174275,173825,178575,175625,174500,172250,186750,207000,198500,202437.5,198937.5,189750,181500,176750,181250,198750,226500,224000,223500,210500,209000,222000,220500,225500,225000,215500,210500,212500,230000,227500,217000,236000,231475,223475,226500,231000,226975,226475,232500,217500,205000,238000,270500,266475,248975,255500,260500,258750,258250,237750,228250,282450,292075,244625,240000,255362.5,275362.5,287500,297500,305000,307475,304975,302500,297475,289975,291250,334250,369250,358750,356250,358750,367500,392000,387000,355000,332500,362500,370000,370000,400000,390000,365000,381250,425250,402750,336250,332450,344950,407500,424350,381850,392500,432500,450000,420000
394344,584,Athens,msa,TN,80247.5,83925,77625,73625,69075,80125,82665,69415,59915,55965,68275,68850,62775,65179.5,74779.5,84000,76000,64500,59896.5,69496.5,79050,68075,61625,72100,78507.5,78657.5,70445.5,72438,70242.5,58350,62950,64100,65125,67625,67500,77500,76250,78750,82500,79750,83750,78125,68750,63125,69274.5,76524.5,79170,78420,93500,93000,78150,75650,80500,89000,94500,101500,97500,89500,75750,72750,79000,89500,108575,102075,82250,78350,74396.5,89271.5,101475,86750,88553.5,97428.5,93625,83000,85000,93500,94000,95250,93500,84000,72250,92188,100138,86450,85375,101375,113082.5,106082.5,100156,97156,97575,91802,89227,90000,100000,106207.5,113332.5,115125,113850,105850,95250,114000,127000,114750,115287.5,123037.5,106897,99647,107000,110555.5,119555.5,126000,118000,106000,105000,115000,113500,114500,101000,102000,122000,124500,131500,134500,130000,125000,132750,135200,136700,127975,118725,131000,135000,141000,150500,154000,144250,134750,141000,145500,140450,127450,122450,150950,167500,147750,130750,133450,145400,145450,144500,144250,149750,155500,157000,165850,173300,190950,201450,195000,201550,205500,217500,223950,202450,206500,206500,200000,210000,230000,242869,222868.5,225000,233500,226000,225000,206875,206875,222500,224690,230940,235200,238700,247250,245000,230000
394571,585,Enterprise,msa,AL,122500,132500,129375,154375,147000,108875,112875,107450,105450,124000,130000,123475,122100,128625,139500,142975,138475,128750,144750,144750,145000,166000,150250,145500,134125,120875,139250,138475,150575,142100,120000,153000,158000.5,130000.5,144625,148250,132750,158375,158000,130500,127950,129700,143000,143000,141500,144100,154825,144725,126250,152200,140200,120750,144475,141600,118625,110450,115300,118850,99975,82475,97388,110077,109189,117869,116564,107695,85000,72300,83800,94000,81500,71500,75355.5,106355.5,117500,93755.5,107255.5,127450,122450,106795,97840,97795,103700,106950,106475,118975,145250,150250,142000,122750,111750,111950,105375,88925,82000,102450,126575,146625,141500,151000,141000,107600,103100,99450,121450,135750,124200,117450,109375,109250,121875,131000,136500,138000,115500,108412.5,120362.5,99825,96875,121500,128875,146875,147000,142500,145500,140000,138000,121100,111100,130500,134250,124250,128000,132500,150000,144925,146300,173125,149875,134375,137750,124000,110000,129900,159900,151000,150250,167375,168000,150875,151250,163725,161475,150500,146500,159500,174500,176500,170000,170000,182000,199000,186000,168950,173450,160500,178000,183500,177250,192250,191500,211500,219250,191200,175950,188750,192250,169000,179000,195000,181500,193750,209750,222500,220450,195200
394339,586,Ashland,msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87500,95950,103325,125075,113950,114750,112750,96000,85500,77250,87750,83250,77250,86500,98750,105250,104875,108625,105500,111250,112500,92750,84750,89500,95500,107000,117450,123450,118500,114750,108750,107950,121450,128450,125550,105100,98500,117300,114050,110750,120000,122500,125000,125000,132625,135125,121000,112750,116745,127370,146600,139225,128500,136500,144000,143500,141000,142125,128812.5,130187.5,131000,122975,148225,150250,131500,134250,141000,156750,150000,143850,136500,121400,136250,155000,156250,151200,154950,146300,141300,160000,165500,173000,172500,160000,147875,148875,164750,176250,189500,189500,189000,201500,181250,162500,169750,175500,164725,134225,149000,182500,186875,188125,183574
395073,587,Scottsboro,msa,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96950,130000,113000,79250,78750,97500,114625,122125,125000,116450,105079.5,104129.5,102750,94750,92000,101950,101950,90875,105725,105100,103250,115500,127950,108450,91000,92500,97500,108500,100250,131400,167150,132500,101500,101450,103450,124500,131000,119500,126250,121875,121625,137000,128215,119915,122775,113725,100650,102250,89750,109500,140500,121000,106250,116475,137925,147700,133000,111500,140375,168375,169500,145750,130250,144500,163500,161500,158950,163768,177318,211625,166725,163100,179225,154975,196250,216750,176700,182950,210500,190000,182450,230450,235125,174575,169900,199925,193475,183500,196000,196000,187475,204975,193500,177500,212250,253200,217400,194950,242500,248250,240750,227500,226750,224250,195000
394861,588,Milledgeville,msa,GA,98785.5,138578.5,119500,87500,98472.5,138972.5,149400,89400,73000,119405.5,122905,97750,121375,133075,111425,118175,130200,143000,138500,122250,103750,121250,121250,97000,100750,111250,114950,86950,100000,105500,95000,127500,151250,128725,122475,125000,113500,103500,119250,113875,78375,119175,122050,106625,107500,84264,92764,89875,122625,141875,104125,82000,71000,99375,114325,100325,114250,109517.5,118092.5,125200,172750,169750,121250,151500,160000,132500,129250,150250,114750,78750,108250,113250,88500,101500,126500,126000,115070,120070,114500,124500,135000,103000,104000,136000,147000,164500,163500,137212.5,127712.5,149000,158750,124750,104000,104000,96300,99050,121250,145000,157250,147350,120100,119500,148500,152250,155750,156500,124000,124375,131525,142150,165250,157250,150000,139500,159000,175000,151100,148600,122975,130475,156225,161225,167500,158725,162475,146250,144500,150500,143500,141500,139500,139500,149375,158875,174750,176250,152250,149750,149500,166500,180500,183500,176750,152000,186250,201625,212500,238625,234250,206250,192750,223000,195500,146150,154650,214000,244000,252500,218781.5,236281.5,297500,252500,220000,289500,285250,198250,197125,249625,287500,260250,239000,254250,291000,287500,239500,230000,269625,299625,285000,270000,292500,278800,277550,331250,332500,327000
394742,589,Kerrville,msa,TX,170000,166509,177509,168750,177250,182000,174500,168500,154156.5,154156.5,158475,158225,148750,148750,161250,161750,156750,151500,141500,145000,152500,162500,160000,156625,160625,165250,166200,163950,178750,188500,166000,149975,157725,163250,163250,154750,155625,155875,156000,157250,152250,143500,165351.5,191601.5,169167.5,155417.5,154375,154375,174500,190500,190963.5,170838.5,153789,147414,151950,164950,164725,147225,140000,147710.5,167710.5,182500,171000,182250,181250,164500,155950,151450,169844,174844,170375,160375,153750,171250,175125,166375,162500,158750,173250,195937.5,195137.5,182450,161500,168950,208532.5,201082.5,166750,179250,186963.5,181847,203008,196500,172723,164348,169975,172475,166000,183500,198650,194375,209100,228375,204500,181250,196750,198750,191160.5,205410.5,224185.5,226185.5,227500,230000,204111,186111,217156,224156,224000,238145,223145,213500,225500,231000,256822,270322,234575,234075,244388,241138,237885.5,231635,227725,233975,238750,259000,278250,251250,230750,225500,244100,245675,233325,248750,262250,267750,255500,262500,271200,288450,302250,283750,288030.5,285030.5,274500,289950,329325,330875,330250,351250,340000,331000,337750,327750,334500,326000,312475,332475,330000,347500,373750,407250,413361.5,386861.5,377750,383250,352250,334750,317750,321222,365972,378000,369250,347250,355500,398250,409750,389225
394363,590,Bartlesville,msa,OK,86750,90750,96000,94950,99325,110125,100750,80500,79000,83250,82250,91500,94500,91500,99000,105750,103800,99950,103900,112500,90000,92250,100750,83250,89750,102500,117500,119000,98500,105500,110750,91500,102500,110750,92750,85250,98000,111250,115250,121375,109625,83250,74000,90500,91500,72000,84250,104375,116625,119833.5,120083,117750,111000,110000,101000,100500,107000,102500,90000,86500,97250,103500,115250,122000,115000,109000,116000,127450,125950,116500,112750,107750,109000,121500,126750,123001.5,116001.5,114750,116500,118000,115250,102750,96562.5,108812.5,114250,117500,117750,118250,113500,113500,113750,93763.5,96513.5,104750,107250,104875,108250,112875,116000,111625,106625,114500,106000,117500,131000,122500,114000,109250,118250,124250,114750,113713.5,124213.5,124500,115500,122500,138500,116000,98744,118744,120500,108000,116000,123500,117250,110500,113250,109950,119200,131875,127575,123950,116500,123500,141500,139750,121125,122375,128000,120625,102000,107625,128750,127500,112500,112500,124000,134000,135250,124125,128875,142750,135250,122500,125250,133375,158125,172500,157500,155000,162500,148250,145750,154625,148000,145875,141000,133500,145612.5,162112.5,170200,167075,166225,187850,188250,166250,161000,143550,133050,140000,141268.5,156268.5,170000,162500,162500,175000
394985,591,Platteville,msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89950,117450,123750,123750,114000,104500,98250,89750,104500,127500,108625,86625,100500,116750,109000,113250,116000,105750,92250,95000,119300,110800,112500,118250,109300,108550,105500,115500,126500,125250,126750,121750,113750,117250,119750,128750,131250,125000,126750,126750,127500,125000,126500,120750,112250,113000,115550,138550,143000,127500,128750,141200,143950,132250,119750,128750,145250,124000,118500,124500,121225,129225,145875,165525,150925,137525,131250,137850,155350,167500,155000,141000,150500,147000,137500,143500,164500,170000,162705,153705,152500,152000,159450,172950,178000,160000,147500,162000,174600,171725,167875,173750,170250,155250,146000,154750,161250,162500,167500,170750,175750,193500,204000
394503,592,Corsicana,msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91325,85450,91000,91931.5,95059.5,105128,95125,73458,98458,93812.5,73687.5,81750,98750,105000,102319,93444,86125,88400,89650,100750,99312.5,107312.5,116085.5,110435.5,111850,98574.5,99199.5,95625,93500,95500,89500,103190.5,121940.5,133500,105500,94750,110000,101173.5,97623,103586.5,108636.5,109253.5,104253.5,110000,118500,106000,108500,120800,119800,121000,122000,123851,129401,129050,132450,134450,140375,123375,110856.5,114454,98598,98891.5,122391.5,147133.5,148633.5,139500,134875,144225,144350,142202,172952,153750,128000,153000,138625,123375,139750,155250,149550,133135.5,122320.5,134060.5,136565.5,129490,134125,134125,156508.5,157733.5,168475,176350,152600,160000,185000,166430,133430,157100,161825,147700,164475,167750,174250,193250,180250,161500,166250,188722.5,188222.5,190000,211250,191312.5,178312.5,189250,199311.5,199561.5,182750,202750,218000,207457,206957,217000,224000,212625,198125,210000,239950,229950,210000,225531,234031.5,211000,212500,230000,227450,215060,214452.5,236792,242950,264178,276178,272500
394652,593,Greenville,msa,OH,93850,98350,90500,92700,94200,77450,77450,80000,72475,67475,69250,74250,75975,72725,75700,82700,86200,89450,87500,95500,96900,78400,66500,66375,68875,93500,96000,79750,81475,70675,68950,84500,80250,62000,60000,63200,76950,73750,67750,75250,101500,117000,125250,114325,87925,81537.5,95562.5,117750,125625,125562.5,127812.5,123150,119400,118837.5,115087.5,95900,82712.5,105312.5,110812.5,113512.5,113287.5,120337.5,129500,125000,116250,120000,113250,129000,131750,90125,95250,99375,102000,128737.5,129837.5,129100,126875,137625,133125,109500,130125,146250,135000,123750,125000,143750,147000,147675,146887.5,137312.5,133600,144075,145325,107750,86625,86875,89000,97000,102000,104800,101525,100725,95550,94300,97425,89425,108750,113750,97950,89200,90625,106875,113800,106725,118425,116500,102250,100000,96225,101225,98500,111000,109750,108250,125416.5,123266.5,112550,103700,104000,94000,97500,107500,100000,113450,127700,119250,119500,113650,100150,112750,102500,110000,136750,115000,105000,123500,132375,129375,126500,125500,142500,143000,124975,127475,127500,132500,140000,140000,145000,150000,155000,149950,159950,167250,159250,177000,169000,149000,155000,162450,162450,167500,177000,166500,162000,166000,163500,157450,164900,170950,164750,168750,172500,173500,169875,181375
